FIPS_Code,Rural Urban Continuum Code,Economic typology 2015,Death rate,Net Migration rate,Less than HS rate,HS Graduate rate,Some College rate,Bachelor+ rate,Unemployment rate ,Median Household Income (% of State Total),Poverty rate,Poverty Rate 0-17,Median household income,Population Estimate ,Male Rate,Female Rate,UNDER5_RATE,AGE513_RATE,AGE1417_RATE,AGE1824_RATE,AGE2529_RATE,AGE3034_RATE,AGE3539_RATE,AGE4044_RATE,AGE4549_RATE,AGE5054_RATE,AGE5559_RATE,AGE6064_RATE,AGE6569_RATE,AGE7074_RATE,AGE7579_RATE,AGE8084_RATE,AGE85PLUS_RATE,MEDIAN_AGE_TOT,White Male rate,White Female Rate,Black Male Rate,Black Female Rate,Native American Male Rate,Native American Female Rate,Asian Alone Male,Asian Alone Female,Hawaiian Pacific Male,Hawaiian Pacific Female,Multi Male Rate,Multi Female Rate,White alone or in combination Rate,Black alone or in combination Rate,Native American alone or in combination Rate,Asian American alone or in combination Rate,Hawaiian alone or in combination Rate,Republican
1097,2,0,11.6,-0.2,10.99169307,33.81968828,30.03839456,25.15022409,3.1,91,16.3,24.8,55538,411640,0.477509474,0.522490526,0.06206151,0.115064134,0.054547663,0.086680109,0.066312798,0.070211836,0.064289185,0.061561073,0.056809348,0.058998154,0.060912448,0.064680303,0.059143912,0.047395783,0.034556894,0.020345447,0.016429404,38.5,0.284209503,0.29778933,0.168873287,0.198263045,0.004584103,0.004997085,0.010190944,0.011468759,0.000240501,0.000221067,0.009411136,0.009751239,0.5986323,0.377932174,0.016361384,0.026768536,0.00059761,1
1099,8,3,16.5,-5,16.38531023,45.5649341,26.69184066,11.357915,4.3,79.6,19.1,27.9,49314,19229,0.478496022,0.521503978,0.055021062,0.10250143,0.053304904,0.080191378,0.058453378,0.058297363,0.047844402,0.054709033,0.058557387,0.064121899,0.070154454,0.073430756,0.072806698,0.058557387,0.042591918,0.027354517,0.022102033,44.1,0.26532841,0.274897291,0.192417702,0.226792865,0.00717666,0.007020646,0.003172292,0.002652244,0.000312029,0.00010401,0.010088928,0.010036923,0.558323366,0.429871548,0.022310053,0.008632794,0.000624057,1
1101,2,4,10.5,-8.8,11.15619065,26.18361466,28.38616715,34.27402754,2.8,95.2,18.3,26,60063,224980,0.469330607,0.530669393,0.066610365,0.119979554,0.054529291,0.095821851,0.064303494,0.070828518,0.064690195,0.062672238,0.05527158,0.059565295,0.057574007,0.060734287,0.055360476,0.04585741,0.030993866,0.019041693,0.016165881,37.1,0.164792426,0.169628411,0.276971286,0.33242066,0.001746822,0.001746822,0.017334874,0.017477109,0.000515601,0.000475598,0.007969597,0.008920793,0.348088719,0.620028447,0.008711886,0.040425816,0.001048982,0
1103,3,3,12.1,7.6,14.91544545,31.45734667,30.38675332,23.24045456,2,104.3,12,16.8,70387,125133,0.495360936,0.504639064,0.059624559,0.116060512,0.056340054,0.080482367,0.059224985,0.06314881,0.060096058,0.062965005,0.059320883,0.064499373,0.068231402,0.065881902,0.059193019,0.047861076,0.035985711,0.022991537,0.018092749,40.4,0.408485372,0.412401205,0.064795058,0.069310254,0.006113495,0.005586056,0.003180616,0.003971774,0.000919022,0.000743209,0.011867373,0.012626565,0.843814182,0.146404226,0.022184396,0.010812496,0.001206716,1
1105,8,0,18,-14.4,17.82767223,42.60218768,22.72116676,16.84897333,5,56.3,33.8,50.3,34176,7738,0.464202636,0.535797364,0.058671491,0.103385888,0.052080641,0.102739726,0.055957612,0.055440682,0.050788317,0.054019126,0.056086844,0.062160765,0.058671491,0.067459292,0.069139312,0.052726803,0.043292841,0.032437322,0.024941845,42.1,0.138666322,0.144223314,0.316231584,0.3805893,0.001809253,0.001938485,0.003618506,0.002067718,0.000258465,0.000516929,0.003618506,0.006461618,0.292065133,0.702765572,0.007624709,0.00659085,0.000258465,0
1107,2,0,15.1,1.9,16.11813106,43.00617103,27.13047311,13.7452248,3,76.1,21.5,30.3,47372,18688,0.508989726,0.491010274,0.047945205,0.094766695,0.046393408,0.08395762,0.062392979,0.071489726,0.065336045,0.063891267,0.063088613,0.061964897,0.069723887,0.070580051,0.064051798,0.051904966,0.036494007,0.02531036,0.020708476,42,0.30854024,0.276059503,0.188302654,0.204088185,0.001819349,0.001498288,0.001712329,0.002086901,0.002193921,0.001337757,0.006421233,0.00593964,0.59578339,0.40047089,0.007116866,0.005190497,0.002247432,1
1109,6,4,12,5,12.41732121,33.9654816,26.30219099,27.3150062,2.7,75.6,23.8,32.5,50675,33137,0.477200712,0.522799288,0.05344479,0.098077678,0.043787911,0.215529469,0.065757311,0.058363763,0.048495639,0.053052479,0.045870175,0.053837101,0.050577904,0.054048345,0.050879681,0.039804448,0.032441078,0.019736246,0.016295983,31.9,0.277725805,0.289525304,0.175181821,0.209161964,0.003802396,0.003500619,0.010773456,0.009596524,0.000543199,0.000482844,0.009174035,0.010532034,0.58412047,0.394936174,0.013972297,0.025168241,0.001146754,1
1111,8,0,14.9,18.3,16.39898024,35.583174,27.50159337,20.51625239,2.4,82.8,15.9,25,57148,22786,0.489862196,0.510137804,0.054594927,0.103616256,0.05235671,0.08794874,0.05441938,0.056525937,0.05016238,0.053673308,0.054594927,0.067102607,0.074914421,0.074256122,0.069077504,0.056394277,0.042087247,0.025761432,0.022513824,43.7,0.386816466,0.400070219,0.086676029,0.094092864,0.003203722,0.002589309,0.002764856,0.003730361,0.000746072,0.000307206,0.009655051,0.009347845,0.804046344,0.191916089,0.012683227,0.008601773,0.001272711,1
1113,2,3,12.1,2.9,14.21074989,31.05274994,37.88450486,16.8519953,2.8,75.5,18.9,26.7,52312,58744,0.475333651,0.524666349,0.065317309,0.124931908,0.054899224,0.076535476,0.069062372,0.076705706,0.065010895,0.060329566,0.055767398,0.0615382,0.064125698,0.065623723,0.057180308,0.042131962,0.029603023,0.016512325,0.014724908,37.5,0.238322212,0.250749013,0.214847474,0.249693586,0.003574833,0.003132235,0.003268419,0.004528122,0.00141291,0.001310772,0.013907803,0.015252622,0.514639793,0.481972627,0.015422852,0.015201552,0.002417268,0
1115,1,0,12.2,19,12.41508048,34.66858437,32.97325418,19.94308097,2.1,117.9,10.8,14.3,78349,95552,0.495447505,0.504552495,0.054253182,0.11154136,0.055132284,0.071175904,0.058858004,0.069176993,0.066864116,0.065398945,0.062416276,0.07004563,0.064802411,0.06778508,0.059360348,0.047670378,0.036252512,0.021977562,0.017289015,41,0.420933104,0.433701021,0.059726641,0.054588078,0.002250084,0.001936119,0.003495479,0.004918788,0.000523275,0.000439551,0.008518922,0.008968938,0.87076147,0.123356916,0.010727143,0.011637642,0.000910499,1
1117,1,0,7.5,10,5.991990142,20.45081125,27.35867221,46.19852639,1.8,164.6,8.4,9.4,90280,233000,0.486682403,0.513317597,0.05248927,0.113154506,0.058896996,0.083686695,0.05851073,0.062935622,0.064815451,0.069085837,0.066935622,0.069918455,0.062738197,0.062193133,0.055987124,0.047060086,0.034141631,0.019905579,0.017545064,40.4,0.395270386,0.411553648,0.069532189,0.077188841,0.002879828,0.002330472,0.010626609,0.01344206,0.000283262,0.000270386,0.008090129,0.008532189,0.822330472,0.154626609,0.01051073,0.029622318,0.000712446,1
1119,8,4,13.6,-9.7,12.04886954,34.12442073,34.79848336,19.02822637,3.7,58.9,33.5,45.4,37021,11727,0.460646372,0.539353628,0.052528353,0.100196129,0.042807197,0.184019783,0.059947131,0.058412211,0.04417157,0.041442824,0.040760638,0.054063273,0.050396521,0.065916262,0.068303914,0.054660186,0.033341861,0.023023791,0.026008357,35.2,0.13174725,0.14155368,0.3161934,0.379380916,0.000596913,0.001449646,0.006395498,0.010488616,0.000170547,0.000341093,0.005542765,0.006139678,0.284045365,0.702652,0.006054404,0.018419033,0.000341093,0
1121,4,3,14.2,8.1,15.48865167,35.80681936,31.88067848,16.82385049,2.8,92.4,17,22.8,59491,81132,0.486318592,0.513681408,0.053788887,0.09906079,0.052556328,0.077601933,0.061800523,0.067359365,0.060728196,0.06133215,0.058608194,0.070440763,0.067334714,0.069898437,0.066274713,0.053234236,0.039133757,0.023122812,0.017724203,42.2,0.314536804,0.327392398,0.156115959,0.170401321,0.002403491,0.001602327,0.003118375,0.003599073,0.000172558,0.000197209,0.009971405,0.01048908,0.660183405,0.33876892,0.011586057,0.01018094,0.000764187,1
1123,6,0,15.6,0.2,16.1911483,32.73515475,32.34869106,18.72500588,2.5,92.6,15.1,22.6,60583,40677,0.48870369,0.51129631,0.04744696,0.102687022,0.048258229,0.071342528,0.052732502,0.060083094,0.050102023,0.052806254,0.053789611,0.066622416,0.073604248,0.078717703,0.077045997,0.065319468,0.047545296,0.029672788,0.022223861,46.4,0.350222484,0.356466799,0.126140079,0.142193377,0.002089633,0.001966713,0.002409224,0.003245077,0.000344175,0.000295007,0.007498095,0.007129336,0.719620424,0.277109915,0.00941564,0.008063525,0.000835853,1
1125,2,4,8.5,0.7,9.129169371,28.85040865,30.64274098,31.377681,2.3,102,19.2,23.8,61117,237373,0.481617539,0.518382461,0.052567057,0.103697556,0.047153636,0.188332287,0.063545559,0.068133275,0.058684012,0.059779335,0.05408787,0.05522532,0.051581267,0.052748206,0.049517005,0.039482165,0.02657421,0.015865326,0.013025913,33.3,0.31496,0.322214405,0.148138162,0.178335362,0.002262262,0.00169775,0.008821559,0.008606708,0.000417065,0.000438129,0.00701849,0.007090107,0.649934913,0.334300868,0.008037982,0.021763217,0.000817279,1
1127,1,0,17,8.9,17.12076993,34.32174126,32.55508276,16.00240604,2.6,85.5,17.5,23.3,57950,64728,0.487470646,0.512529354,0.06134903,0.114788036,0.05272834,0.075763194,0.062090594,0.062955753,0.054458658,0.057007786,0.057455815,0.065782969,0.066308244,0.068718329,0.063851811,0.053299963,0.040446175,0.025228649,0.017766654,41.4,0.442559634,0.463972315,0.028890125,0.034142875,0.003522432,0.002657274,0.002456433,0.002610926,0.000664318,0.000401681,0.009377704,0.008744284,0.923603386,0.073801137,0.012915585,0.007075763,0.001004202,1
1129,8,3,15.2,-2,11.31495623,40.91078413,31.57012479,16.20413485,2.6,90.1,18.7,26.2,57311,15022,0.492344561,0.507655439,0.061310079,0.101451205,0.051324724,0.077419784,0.05917987,0.057182799,0.051324724,0.057515644,0.053721209,0.067833844,0.07082945,0.075223006,0.068632672,0.05638397,0.044201837,0.026028492,0.020436693,43.5,0.333976834,0.331646918,0.109173213,0.119291705,0.033217947,0.042803888,0.005791506,0.002862468,0.000732259,0.000732259,0.009452803,0.0103182,0.6829317,0.239115963,0.083743842,0.012648116,0.001264812,1
1131,9,3,16.5,-14.4,22.13244842,39.07084115,26.46082816,12.33588227,8,56.4,32.7,48.5,34426,9944,0.46621078,0.53378922,0.059332261,0.109915527,0.050884956,0.083266291,0.057522124,0.056415929,0.048069187,0.056315366,0.054605792,0.060136766,0.063656476,0.06345535,0.074517297,0.062349155,0.048270314,0.024034594,0.027252615,43.1,0.140386163,0.145213194,0.313958166,0.379525342,0.001005632,0.001508447,0.001307321,0.001307321,0.000201126,0.000100563,0.009352373,0.006134352,0.299678198,0.701629123,0.00734111,0.006234916,0.000603379,0
1133,8,3,16.4,0.4,21.23343886,40.08090046,25.31363583,13.37202486,2.7,85.7,16.6,24,52280,23611,0.49777646,0.50222354,0.050527297,0.101054593,0.050612003,0.07403329,0.055228495,0.053830842,0.05353437,0.054762611,0.058447334,0.070009741,0.075346237,0.07835331,0.068993266,0.056837915,0.046419042,0.027826013,0.024183643,45.6,0.473465757,0.480665791,0.006734149,0.005590615,0.005336496,0.004192961,0.001651772,0.002498835,0.001270594,0.000889416,0.009317691,0.008385922,0.970352802,0.019905976,0.018847148,0.006268265,0.001821185,1
2013,9,3,2.9,7,16.11047181,39.50901419,26.23705409,18.14345992,2.1,97.5,18,18.6,83000,3461,0.702398151,0.297601849,0.014446692,0.02860445,0.012135221,0.089280555,0.085524415,0.07310026,0.092747761,0.126841953,0.126264086,0.113550997,0.089858422,0.052585958,0.02860445,0.02109217,0.032071656,0.006356544,0.006934412,44.1,0.200231147,0.060098238,0.096503901,0.013290956,0.073967062,0.059231436,0.302513724,0.139266108,0.004622941,0.005778677,0.024559376,0.019936435,0.299046518,0.120196475,0.156313204,0.456804392,0.006067611,1
2016,9,3,3.1,12.5,9.512879368,38.76562102,34.20045907,17.52104055,3,127.4,10,4.8,104159,5160,0.705232558,0.294767442,0.023062016,0.037790698,0.021705426,0.077713178,0.098837209,0.092248062,0.1,0.114341085,0.105232558,0.109302326,0.08372093,0.065503876,0.034108527,0.01996124,0.010852713,0.003294574,0.002325581,42,0.269573643,0.076937984,0.082945736,0.008527132,0.049031008,0.032751938,0.248449612,0.144379845,0.028488372,0.009883721,0.026744186,0.022286822,0.384108527,0.103294574,0.103875969,0.412015504,0.034883721,1
2020,2,4,7.6,-8,5.991843944,24.48998675,31.83926855,37.67890075,3.4,112.6,8.9,9.9,93881,286075,0.511460281,0.488539719,0.061050424,0.119940575,0.052129686,0.096191558,0.077283929,0.08583763,0.080202744,0.068946954,0.05626147,0.057474439,0.054786332,0.0569501,0.048595648,0.037025256,0.024199948,0.013115442,0.010007865,35.5,0.32497422,0.292919689,0.030939439,0.026881063,0.046239622,0.050626584,0.0476833,0.05611116,0.016785808,0.016897667,0.044837892,0.045103557,0.696355851,0.086232631,0.141550293,0.134587084,0.021309097,1
2050,7,0,8.5,-14.9,18.07288086,47.89313427,23.64207838,10.39190649,9.7,67,29.3,36.2,62140,18224,0.529192274,0.470807726,0.104148376,0.177952151,0.070511414,0.105849429,0.071553995,0.070291923,0.066121598,0.052183933,0.046312555,0.045105356,0.052183933,0.04927568,0.036764706,0.027930202,0.01404741,0.008230904,0.001536435,27.8,0.047574627,0.037148815,0.005212906,0.00428007,0.444852941,0.405454346,0.005651888,0.004773924,0.000658472,0.001152327,0.02524144,0.017998244,0.122036874,0.016626427,0.88273705,0.018272608,0.002963126,1
2060,9,3,8.2,-32.7,5.028735632,30.45977011,39.36781609,25.14367816,3.7,109.4,11.7,18,99790,844,0.56042654,0.43957346,0.065165877,0.11492891,0.03436019,0.05450237,0.087677725,0.069905213,0.069905213,0.049763033,0.045023697,0.062796209,0.065165877,0.079383886,0.058056872,0.059241706,0.037914692,0.017772512,0.028436019,40.4,0.268957346,0.17535545,0.007109005,0.003554502,0.148104265,0.144549763,0.009478673,0.011848341,0.001184834,0.007109005,0.125592417,0.097156398,0.6492891,0.05450237,0.434834123,0.067535545,0.004739336,1
2063,9,4,3.5,-24.6,4.320098745,25.59144209,40.50606871,29.58239045,4.7,103.7,8.7,7.9,95180,6769,0.537893337,0.462106663,0.05185404,0.122470084,0.047422071,0.075343478,0.060865711,0.067365933,0.078298124,0.065445413,0.053183631,0.057763333,0.062195302,0.07741173,0.076525336,0.05052445,0.029989659,0.013886837,0.009454868,39.8,0.384251736,0.321465505,0.010341262,0.009307135,0.059240656,0.056433742,0.0384104,0.035898951,0.005022899,0.002806914,0.040626385,0.036194416,0.778106072,0.031023785,0.171664943,0.086571133,0.006057025,1
2066,9,4,6.8,19.7,9.016838675,26.50733297,36.121673,28.35415535,7.6,72.5,14.2,20.1,69092,2674,0.538893044,0.461106956,0.06170531,0.13275991,0.059835453,0.062827225,0.049364248,0.054225879,0.060583396,0.071428571,0.053477936,0.060583396,0.056095737,0.072550486,0.072176515,0.060209424,0.035153328,0.01907255,0.017950636,41.4,0.36724009,0.306282723,0.005609574,0.003365744,0.098728497,0.091249065,0.017202693,0.013089005,0.002617801,0.001495886,0.04749439,0.045624533,0.761406133,0.025056096,0.256918474,0.042258788,0.005609574,1
2068,9,5,5.7,-1.9,6.614552014,46.36199639,23.39146121,23.63199038,6,103.2,7.8,11.3,86118,1584,0.549873737,0.450126263,0.048611111,0.095959596,0.04040404,0.047979798,0.073863636,0.085227273,0.086489899,0.080176768,0.079545455,0.074494949,0.079545455,0.073232323,0.053661616,0.042929293,0.017045455,0.012626263,0.008207071,41.1,0.417929293,0.345328283,0.03219697,0.008838384,0.039772727,0.033459596,0.025252525,0.035353535,0,0.000631313,0.034722222,0.026515152,0.820707071,0.056818182,0.113636364,0.068813131,0.000631313,1
2070,9,3,10.1,-30.9,12.64407964,42.4380021,25.56758645,19.35033182,6.4,79.2,23.4,31.3,62598,4607,0.521597569,0.478402431,0.083785544,0.164098112,0.061862383,0.085522032,0.069242457,0.082700239,0.072715433,0.053831127,0.042109833,0.04362926,0.056001736,0.059257651,0.049706968,0.038636857,0.019535489,0.010201867,0.007163013,32.1,0.088343825,0.072281311,0.004124159,0.002604732,0.372042544,0.354894725,0.004775342,0.005643586,0.001953549,0.000434122,0.050358151,0.042543955,0.248534838,0.019318428,0.797699153,0.023008465,0.004124159,1
2090,3,4,6.4,-12.4,5.118695574,25.56243567,35.61030601,33.70856275,3.8,95.6,7.6,7.9,86780,94840,0.53894981,0.46105019,0.070255167,0.11873682,0.048618726,0.110744412,0.094264024,0.088928722,0.078838043,0.06446647,0.04948334,0.047743568,0.046784057,0.050442851,0.047247997,0.037789962,0.024799663,0.012125685,0.008730493,33.2,0.410006326,0.338781105,0.031041755,0.021836778,0.041100801,0.041090257,0.015847744,0.018578659,0.003289751,0.003574441,0.037663433,0.03718895,0.816638549,0.072501054,0.121362294,0.057792071,0.005778153,1
2100,9,5,8.2,-2.9,1.644528779,29.79127135,31.62555345,36.93864643,6.6,80.2,10,13.1,78649,2070,0.519323671,0.480676329,0.049758454,0.083574879,0.036714976,0.052173913,0.047826087,0.057971014,0.059903382,0.070048309,0.056521739,0.058454106,0.071014493,0.087439614,0.098067633,0.079227053,0.055072464,0.019323671,0.016908213,48.7,0.409178744,0.375845411,0.005797101,0.003381643,0.050241546,0.046376812,0.003864734,0.01352657,0,0,0.050241546,0.041545894,0.873429952,0.026086957,0.161835749,0.029468599,0.001932367,1
2105,9,4,12.3,-2.6,6.477272727,35.79545455,34.43181818,23.29545455,5.6,72.9,17.2,27.2,64720,2262,0.545534925,0.454465075,0.047303271,0.08045977,0.037135279,0.054376658,0.041556145,0.064102564,0.051724138,0.047303271,0.051282051,0.07382847,0.08045977,0.101237843,0.098585323,0.08311229,0.052166225,0.023872679,0.011494253,51.8,0.270114943,0.221927498,0.019009726,0.00265252,0.198938992,0.168435013,0.00397878,0.00530504,0.001768347,0,0.051724138,0.056145004,0.592838196,0.038903625,0.447833775,0.025198939,0.003094607,1
2110,5,4,6.8,-8.1,5.349812211,21.32500655,32.86749934,40.45768189,3,115.9,9.1,9.5,99748,31555,0.510251941,0.489748059,0.045602916,0.105720171,0.047948027,0.076469656,0.067532879,0.0752971,0.076976707,0.073554112,0.061258121,0.065789891,0.064585644,0.069529393,0.060053874,0.049374109,0.031690699,0.016384091,0.01223261,40.3,0.34828078,0.328791,0.009158612,0.005704326,0.062303914,0.062272223,0.03400412,0.039423229,0.007383933,0.005609254,0.049120583,0.047948027,0.75690065,0.026366661,0.195499921,0.107843448,0.010774838,1
2122,7,5,9,8.6,5.691133515,30.62753227,34.29049279,29.39084142,4.7,86.6,11.5,12.1,74185,61223,0.521405354,0.478594646,0.055028339,0.112898747,0.052610947,0.070823057,0.055306012,0.068569002,0.065089917,0.066135276,0.055649021,0.059275109,0.05932411,0.073126113,0.074220473,0.061071819,0.037420577,0.020188491,0.013262989,41.5,0.431602502,0.392826225,0.005504467,0.003740424,0.042500368,0.038890613,0.007203175,0.011237607,0.002074384,0.00148637,0.032520458,0.030413407,0.881286445,0.016562403,0.127942113,0.033516816,0.004132434,1
2130,7,4,7.9,-3.1,5.077616425,29.334001,38.61792689,26.97045568,3.7,93.8,9.3,11.7,87760,13738,0.522929102,0.477070898,0.044402388,0.105837822,0.04738681,0.076648712,0.064929393,0.073373126,0.072790799,0.072135682,0.056558451,0.062964041,0.061217062,0.071844519,0.066603581,0.052336585,0.035085165,0.021327704,0.01455816,41,0.347212112,0.312272529,0.008079779,0.00451303,0.072936381,0.06835056,0.042145873,0.044256806,0.002110933,0.00181977,0.050444024,0.045858204,0.744577085,0.021618867,0.215387975,0.109550153,0.005313728,1
2150,7,3,7,-11.3,7.462157048,28.94985809,34.98107852,28.60690634,4.4,94.5,8.5,8.8,86250,12565,0.531635495,0.468364505,0.058575408,0.124233983,0.050616793,0.090966972,0.069876641,0.088499801,0.081973737,0.072264226,0.05005969,0.047194588,0.053402308,0.064305611,0.060644648,0.039156387,0.026024672,0.015121369,0.007083168,36.1,0.29327497,0.233664942,0.009948269,0.004536411,0.060962992,0.062236371,0.119617986,0.126621568,0.005093514,0.002865101,0.042737764,0.038440111,0.596020692,0.026183844,0.1793076,0.273139674,0.009231994,1
2158,9,0,8.9,-43.8,18.95343015,52.32849274,22.95943916,5.758637957,15.1,47.5,30.8,36.5,42029,8001,0.53255843,0.46744157,0.128108986,0.209223847,0.082739658,0.096487939,0.066741657,0.072865892,0.059992501,0.044494438,0.035495563,0.037870266,0.045369329,0.046619173,0.032370954,0.021872266,0.012748406,0.004749406,0.002249719,23.7,0.015248094,0.013373328,0.003499563,0.001249844,0.495563055,0.438195226,0.001624797,0.002624672,0.000124984,0.000249969,0.016497938,0.011748531,0.051993501,0.010623672,0.95288089,0.01112361,0.001624797,1
